Date,VIX_7
2017-12-14,15.625
2017-12-15,15.375
2017-12-18,15.125
2017-12-19,15.125
2017-12-20,15.175
2017-12-21,15.725
2017-12-22,15.675
2017-12-25,15.575
2017-12-26,15.575
2017-12-27,15.425
2017-12-28,15.425
2017-12-29,15.425
2018-01-01,15.125
2018-01-02,15.125
2018-01-03,14.925
2018-01-04,14.975
2018-01-05,14.825
2018-01-08,14.825
2018-01-09,14.775
2018-01-10,14.675
2018-01-11,14.525
2018-01-12,14.525
2018-01-15,14.925
2018-01-16,14.925
2018-01-17,14.825
2018-01-18,15.175
2018-01-19,15.125
2018-01-22,15.025
2018-01-23,15.175
2018-01-24,15.275
2018-01-25,15.325
2018-01-26,15.275
2018-01-29,15.575
2018-01-30,15.725
2018-01-31,15.475
2018-02-01,15.375
2018-02-02,15.925
2018-02-05,20.425
2018-02-06,18.15
2018-02-07,18.175
2018-02-08,18.75
2018-02-09,17.7
2018-02-12,17.925
2018-02-13,18.125
2018-02-14,17.725
2018-02-15,17.55
2018-02-16,17.575
2018-02-19,17.675
2018-02-20,17.675
2018-02-21,17.875
2018-02-22,17.575
2018-02-23,17.125
2018-02-26,16.825
2018-02-27,17.325
2018-02-28,17.7
2018-03-01,18.225
2018-03-02,18.175
2018-03-05,17.8
2018-03-06,18.025
2018-03-07,18.1
2018-03-08,17.95
2018-03-09,17.375
2018-03-12,17.575
2018-03-13,17.8
2018-03-14,18.025
2018-03-15,17.775
2018-03-16,17.625
2018-03-19,17.825
2018-03-20,17.975
2018-03-21,17.925
2018-03-22,18.575
2018-03-23,19.075
2018-03-26,18.7
2018-03-27,19.35
2018-03-28,19.775
2018-03-29,19.3
2018-03-30,19.625
2018-04-02,19.625
2018-04-03,19.45
2018-04-04,19.325
2018-04-05,19.175
2018-04-06,19.675
2018-04-09,19.775
2018-04-10,19.625
2018-04-11,19.825
2018-04-12,19.325
2018-04-13,19.075
2018-04-16,18.75
2018-04-17,18.375
2018-04-18,18.125
2018-04-19,18.125
2018-04-20,18.225
2018-04-23,18.225
2018-04-24,18.2
2018-04-25,18.475
2018-04-26,18.025
2018-04-27,18.025
2018-04-30,18.075
2018-05-01,17.75
2018-05-02,17.975
2018-05-03,17.825
2018-05-04,17.65
2018-05-07,17.7
2018-05-08,17.675
2018-05-09,17.375
2018-05-10,16.975
2018-05-11,16.775
2018-05-14,16.575
2018-05-15,17.075
2018-05-16,16.775
2018-05-17,16.725
2018-05-18,16.825
2018-05-21,16.475
2018-05-22,16.675
2018-05-23,16.475
2018-05-24,16.525
2018-05-25,16.625
2018-05-28,16.825
2018-05-29,16.825
2018-05-30,16.95
2018-05-31,17.075
2018-06-01,16.675
2018-06-04,16.4
2018-06-05,16.175
2018-06-06,15.925
2018-06-07,16.025
2018-06-08,16.025
2018-06-11,15.975
2018-06-12,15.975
2018-06-13,16.175
2018-06-14,15.975
2018-06-15,15.975
2018-06-18,15.875
2018-06-19,16.175
2018-06-20,16.125
2018-06-21,17.025
2018-06-22,16.925
2018-06-25,17.4
2018-06-26,17.425
2018-06-27,17.825
2018-06-28,17.575
2018-06-29,17.525
2018-07-02,17.575
2018-07-03,17.8
2018-07-04,17.525
2018-07-05,17.525
2018-07-06,17.175
2018-07-09,16.525
2018-07-10,16.4
2018-07-11,16.675
2018-07-12,16.35
2018-07-13,16.275
2018-07-16,16.35
2018-07-17,16.425
2018-07-18,16.475
2018-07-19,16.775
2018-07-20,16.875
2018-07-23,16.775
2018-07-24,16.725
2018-07-25,16.625
2018-07-26,16.65
2018-07-27,16.75
2018-07-30,16.975
2018-07-31,16.675
2018-08-01,16.725
2018-08-02,16.675
2018-08-03,16.525
2018-08-06,16.325
2018-08-07,16.075
2018-08-08,16.075
2018-08-09,16.175
2018-08-10,16.425
2018-08-13,16.775
2018-08-14,16.425
2018-08-15,16.575
2018-08-16,16.425
2018-08-17,16.225
2018-08-20,16.125
2018-08-21,16.325
2018-08-22,16.225
2018-08-23,16.675
2018-08-24,16.625
2018-08-27,16.625
2018-08-28,16.675
2018-08-29,16.7
2018-08-30,16.925
2018-08-31,16.675
2018-09-03,16.675
2018-09-04,16.675
2018-09-05,16.875
2018-09-06,17.125
2018-09-07,17.25
2018-09-10,17.025
2018-09-11,16.675
2018-09-12,16.625
2018-09-13,16.375
2018-09-14,16.275
2018-09-17,16.475
2018-09-18,16.475
2018-09-19,16.375
2018-09-20,16.425
2018-09-21,16.575
2018-09-24,16.425
2018-09-25,16.475
2018-09-26,16.625
2018-09-27,16.525
2018-09-28,16.425
2018-10-01,16.425
2018-10-02,16.525
2018-10-03,16.425
2018-10-04,16.625
2018-10-05,16.775
2018-10-08,16.925
2018-10-09,16.975
2018-10-10,18.325
2018-10-11,18.375
2018-10-12,18.075
2018-10-15,18.575
2018-10-16,18.0
2018-10-17,17.975
2018-10-18,18.375
2018-10-19,18.425
2018-10-22,18.425
2018-10-23,18.475
2018-10-24,19.125
2018-10-25,19.325
2018-10-26,19.475
2018-10-29,19.775
2018-10-30,19.625
2018-10-31,19.425
2018-11-01,19.025
2018-11-02,19.05
2018-11-05,18.875
2018-11-06,18.425
2018-11-07,17.875
2018-11-08,17.925
2018-11-09,18.175
2018-11-12,18.675
2018-11-13,18.825
2018-11-14,19.15
2018-11-15,19.075
2018-11-16,18.625
2018-11-19,19.225
2018-11-20,19.9
2018-11-21,19.875
2018-11-22,20.0
2018-11-23,20.0
2018-11-26,19.325
2018-11-27,19.175
2018-11-28,18.825
2018-11-29,18.925
2018-11-30,18.575
2018-12-03,18.075
2018-12-04,18.975
2018-12-05,18.925
2018-12-06,19.025
2018-12-07,19.625
2018-12-10,19.575
2018-12-11,19.625
2018-12-12,19.675
2018-12-13,19.725
2018-12-14,19.925
2018-12-17,20.325
2018-12-18,20.575
2018-12-19,20.775
2018-12-20,20.975
2018-12-21,21.2
2018-12-24,21.35
2018-12-25,20.8
2018-12-26,20.8
2018-12-27,20.975
2018-12-28,20.95
2018-12-31,20.675
2019-01-01,20.625
2019-01-02,20.625
2019-01-03,21.075
2019-01-04,20.275
2019-01-07,20.175
2019-01-08,19.875
2019-01-09,19.875
2019-01-10,19.825
2019-01-11,19.6
2019-01-14,19.55
2019-01-15,19.175
2019-01-16,19.175
2019-01-17,19.225
2019-01-18,19.075
2019-01-21,19.425
2019-01-22,19.425
2019-01-23,19.4
2019-01-24,19.175
2019-01-25,18.825
2019-01-28,19.15
2019-01-29,18.925
2019-01-30,18.775
2019-01-31,18.425
2019-02-01,18.325
2019-02-04,18.075
2019-02-05,17.875
2019-02-06,17.725
2019-02-07,18.025
2019-02-08,17.925
2019-02-11,17.925
2019-02-12,17.825
2019-02-13,17.625
2019-02-14,18.075
2019-02-15,17.825
2019-02-18,17.8
2019-02-19,17.8
2019-02-20,17.6
2019-02-21,17.575
2019-02-22,17.25
2019-02-25,17.2
2019-02-26,17.35
2019-02-27,17.125
2019-02-28,17.075
2019-03-01,16.825
2019-03-04,16.925
2019-03-05,16.925
2019-03-06,17.225
2019-03-07,17.525
2019-03-08,17.575
2019-03-11,17.125
2019-03-12,17.05
2019-03-13,16.925
2019-03-14,16.975
2019-03-15,16.825
2019-03-18,17.025
2019-03-19,17.0
2019-03-20,17.175
2019-03-21,16.975
2019-03-22,17.4
2019-03-25,17.575
2019-03-26,17.425
2019-03-27,17.675
2019-03-28,17.525
2019-03-29,17.25
2019-04-01,17.075
2019-04-02,17.175
2019-04-03,17.0
2019-04-04,17.025
2019-04-05,16.975
2019-04-08,16.825
2019-04-09,17.125
2019-04-10,17.025
2019-04-11,16.9
2019-04-12,17.025
2019-04-15,17.0
2019-04-16,17.075
2019-04-17,17.05
2019-04-18,17.1
2019-04-19,16.975
2019-04-22,16.975
2019-04-23,17.025
2019-04-24,16.875
2019-04-25,17.075
2019-04-26,17.0
2019-04-29,17.075
2019-04-30,17.075
2019-05-01,17.425
2019-05-02,17.375
2019-05-03,17.125
2019-05-06,17.325
2019-05-07,17.85
2019-05-08,17.7
2019-05-09,17.725
2019-05-10,17.35
2019-05-13,18.225
2019-05-14,17.675
2019-05-15,17.475
2019-05-16,17.375
2019-05-17,17.425
2019-05-20,17.625
2019-05-21,17.325
2019-05-22,17.375
2019-05-23,17.525
2019-05-24,17.45
2019-05-27,17.625
2019-05-28,17.625
2019-05-29,17.775
2019-05-30,17.6
2019-05-31,17.875
2019-06-03,17.9
2019-06-04,17.375
2019-06-05,17.25
2019-06-06,17.125
2019-06-07,17.275
2019-06-10,17.125
2019-06-11,17.225
2019-06-12,17.275
2019-06-13,17.225
2019-06-14,17.175
2019-06-17,17.025
2019-06-18,17.075
2019-06-19,17.025
2019-06-20,17.4
2019-06-21,17.675
2019-06-24,17.575
2019-06-25,17.825
2019-06-26,17.775
2019-06-27,17.625
2019-06-28,17.325
2019-07-01,17.175
2019-07-02,16.975
2019-07-03,16.925
2019-07-04,16.925
2019-07-05,16.925
2019-07-08,17.075
2019-07-09,17.175
2019-07-10,17.075
2019-07-11,16.925
2019-07-12,16.925
2019-07-15,16.975
2019-07-16,17.225
2019-07-17,17.425
2019-07-18,17.475
2019-07-19,17.575
2019-07-22,17.5
2019-07-23,17.275
2019-07-24,17.025
2019-07-25,17.275
2019-07-26,17.125
2019-07-29,17.075
2019-07-30,17.325
2019-07-31,17.725
2019-08-01,17.95
2019-08-02,17.875
2019-08-05,18.75
2019-08-06,18.5
2019-08-07,18.35
2019-08-08,17.825
2019-08-09,18.025
2019-08-12,18.725
2019-08-13,18.075
2019-08-14,19.075
2019-08-15,19.025
2019-08-16,18.625
2019-08-19,18.175
2019-08-20,18.625
2019-08-21,18.325
2019-08-22,18.425
2019-08-23,19.225
2019-08-26,19.125
2019-08-27,19.425
2019-08-28,19.175
2019-08-29,18.875
2019-08-30,18.975
2019-09-02,19.35
2019-09-03,19.35
2019-09-04,18.825
2019-09-05,18.6
2019-09-06,18.425
2019-09-09,18.53
